day,position,frequency
tuesday,curled up,1
tuesday,under blanket,1
tuesday,sprawled out,1
tuesday,on side,1
tuesday,loaf,1
tuesday,flopped,0
wednesday,curled up,2
wednesday,under blanket,1
wednesday,sprawled out,1
wednesday,on side,1
wednesday,loaf,1
wednesday,flopped,0
thursday,curled up,3
thursday,under blanket,0
thursday,sprawled out,0
thursday,on side,2
thursday,loaf,0
thursday,flopped,1
friday,curled up,2
friday,under blanket,0
friday,sprawled out,1
friday,on side,1
friday,loaf,2
friday,flopped,0
saturday,curled up,3
saturday,under blanket,0
saturday,sprawled out,1
saturday,on side,1
saturday,loaf,1
saturday,flopped,1
sunday,curled up,2
sunday,under blanket,0
sunday,sprawled out,1
sunday,on side,1
sunday,loaf,1
sunday,flopped,0
monday,curled up,3
monday,under blanket,0
monday,sprawled out,0
monday,on side,2
monday,loaf,0
monday,flopped,1